TC1,case_1,1.condition1    2.condition2,1.step1    2.step2,1.expect1    2.expect12
TC2,case_2,1.condition1    2.condition2,1.step1    2.step2,1.expect1    2.expect12
TC3,case_3,1.condition1    2.condition2,1.step1    2.step2,1.expect1    2.expect12
TC4,case_4,1.condition1    2.condition2,1.step1    2.step2,1.expect1    2.expect12
TC5,case_5,1.condition1    2.condition2,1.step1    2.step2,1.expect1    2.expect12
TC6,case_6,1.condition1    2.condition2,1.step1    2.step2,1.expect1    2.expect12
TC7,case_7,1.condition1    2.condition2,1.step1    2.step2,1.expect1    2.expect12
TC8,case_8,1.condition1    2.condition2,1.step1    2.step2,1.expect1    2.expect12
TC9,case_9,1.condition1    2.condition2,1.step1    2.step2,1.expect1    2.expect12
TC10,case_10,1.condition1    2.condition2,1.step1    2.step2,1.expect1    2.expect12
TC11,case_11,1.condition1    2.condition2,1.step1    2.step2,1.expect1    2.expect12
TC12,case_12,1.condition1    2.condition2,1.step1    2.step2,1.expect1    2.expect12
TC13,case_13,1.condition1    2.condition2,1.step1    2.step2,1.expect1    2.expect12
TC14,case_14,1.condition1    2.condition2,1.step1    2.step2,1.expect1    2.expect12
TC15,case_15,1.condition1    2.condition2,1.step1    2.step2,1.expect1    2.expect12
TC16,case_16,1.condition1    2.condition2,1.step1    2.step2,1.expect1    2.expect12
TC17,case_17,1.condition1    2.condition2,1.step1    2.step2,1.expect1    2.expect12
TC18,case_18,1.condition1    2.condition2,1.step1    2.step2,1.expect1    2.expect12
TC19,case_19,1.condition1    2.condition2,1.step1    2.step2,1.expect1    2.expect12
TC20,case_20,1.condition1    2.condition2,1.step1    2.step2,1.expect1    2.expect12
TC21,case_21,1.condition1    2.condition2,1.step1    2.step2,1.expect1    2.expect12
TC22,case_22,1.condition1    2.condition2,1.step1    2.step2,1.expect1    2.expect12
TC23,case_23,1.condition1    2.condition2,1.step1    2.step2,1.expect1    2.expect12
TC24,case_24,1.condition1    2.condition2,1.step1    2.step2,1.expect1    2.expect12
TC25,case_25,1.condition1    2.condition2,1.step1    2.step2,1.expect1    2.expect12
TC26,case_26,1.condition1    2.condition2,1.step1    2.step2,1.expect1    2.expect12
TC27,case_27,1.condition1    2.condition2,1.step1    2.step2,1.expect1    2.expect12
TC28,case_28,1.condition1    2.condition2,1.step1    2.step2,1.expect1    2.expect12